level;type;description;file;line 
error;security;security rating missing for symbol -> HAL_LOCAL_INLINE boolean ComChannel_IsLIN - (TComChannel Channel) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;448
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> HAL_LOCAL_INLINE boolean ComChannel_IsLIN - (TComChannel Channel) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;448
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> HAL_LOCAL_INLINE boolean ComChannel_IsLIN - (TComChannel Channel) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;448
error;security;security rating missing for symbol -> HAL_LOCAL_INLINE boolean ComChannel_IsCANOrLIN - (TComChannel Channel) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;484
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> HAL_LOCAL_INLINE boolean ComChannel_IsCANOrLIN - (TComChannel Channel) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;484
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> HAL_LOCAL_INLINE boolean ComChannel_IsCANOrLIN - (TComChannel Channel) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;484
error;security;security rating missing for symbol -> void HAL_WaitBlocking_MicroSeconds - (uint32 delay_us) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;656
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> void HAL_WaitBlocking_MicroSeconds - (uint32 delay_us) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;656
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> void HAL_WaitBlocking_MicroSeconds - (uint32 delay_us) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;656
error;security;security rating missing for symbol -> void HAL_ComChannel_SetNormalMode - (TComChannel Channel) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;667
